id_manihot,id_arabidopsis,EC,KO,log2_fold_change,valor_p_ajustado
Manes.02G189600,AT2G38470.1,0,K13424,44.351199822359504,2.5206346123012304e-37
Manes.15G152500,AT5G14420.4,0,K16280,32.941887755965396,9.52192046288204e-14
Manes.16G060500,AT5G44800.1,3.6.4.12,0,29.937011099148304,5.2749871844232395e-21
Manes.15G089100,AT3G15220.1,2.7.11.1,K08838,25.268116870675996,7.27807795621517e-19
Manes.09G163800,AT5G27400.1,0,K22696,24.2457661638964,5.75176589112123e-08
Manes.08G029900,AT2G47140.1,1.1.1.331,0,21.534986467364398,0.00474870990692775
Manes.06G094100,AT3G47640.2,0,0,21.0246045168084,0.00041315422073457997
Manes.02G151400,AT1G22360.1,2.4.1.324,0,19.920205291235103,0.0008505430910673
Manes.01G059400,AT1G63670.1,0,0,18.213780472598,0.00020181613828255702
Manes.01G136800,AT2G18260.1,2.7.7.3,K08486,10.8202275464097,0.00188022596983858
Manes.08G049600,AT3G57520.1,2.4.1.82,K06617,10.7306752182264,0.0025049244692243
Manes.05G107100,AT1G69390.1,0,0,9.22940354391746,0.00343803798087667
Manes.15G169000,AT1G32550.1,0,K02639,9.04793425264283,0.0007584069126032121
Manes.05G164400,AT1G13570.1,0,0,8.66132322869356,0.0007584069126032121
Manes.S033500,AT5G21060.1,1.1.1.3,0,8.62146342966509,0.0038737247529820897
Manes.14G031700,AT2G28100.1,3.2.1.51,K01206,8.59145595132579,8.23361607526025e-07
Manes.09G096100,AT5G02050.1,0,K15414,8.21397122953576,0.0008983128509960539
Manes.01G115400,AT4G38620.1,0,K09422,8.20854674406014,0.0038737247529820897
Manes.02G093600,AT3G50845.1,0,0,8.07017142217991,0.0005976433455231941
Manes.05G011300,AT3G62260.2,3.1.3.16,K14803,8.00502935091446,0.000355033448394803
Manes.17G013000,AT4G17830.1,3.5.1.16,K01438,8.00001424919172,0.0025049244692243
Manes.15G182200,AT4G17770.1,"2.4.1.15,3.1.3.12",K16055,7.6573630525433805,0.00481382109251957
Manes.14G065800,AT1G70420.1,0,0,7.65334349952957,0.00343803798087667
Manes.04G063000,AT5G22060.1,0,K09503,7.6484792269733894,0.00411691757624942
Manes.13G132700,AT3G50820.1,0,K02716,7.29224857825713,7.4410269207063e-05
Manes.10G132200,AT1G25260.1,0,K14815,7.14370633869796,0.0012143664633696301
Manes.16G077700,AT1G55340.1,0,0,7.12985184451998,0.00169015408637413
Manes.03G041500,AT2G05840.1,3.4.25.1,K02730,6.97858776053097,0.000163052096437002
Manes.12G032900,AT2G31140.1,3.4.21.89,0,6.9553619746363795,0.0079402229234214
Manes.07G013300,AT1G25260.1,0,K14815,6.568781788806231,0.00343803798087667
Manes.06G036700,AT4G30960.1,2.7.11.1,0,6.55500849327279,0.000339431800261289
Manes.08G127300,AT4G14880.2,"2.5.1.52,2.5.1.51,4.2.1.50,2.5.1.47",K01738,6.51122330476022,0.000154551187948152
Manes.18G144400,AT2G30110.1,0,K03178,6.35367922108655,0.0025049244692243
Manes.16G000600,AT1G03475.1,1.3.3.3,K00228,6.19026683398534,0.0022061847818962603
Manes.11G056500,AT3G15810.1,0,0,6.16411419316062,0.00198541680044348
Manes.05G006300,AT1G02305.1,3.4.22.1,K01363,6.06943369462504,0.00173374201333676
Manes.07G131700,AT2G40200.1,0,0,5.79048157082875,0.00339523427139549
Manes.02G121000,AT2G29660.1,0,0,5.76193894420098,0.0079402229234214
Manes.05G187000,AT1G58290.1,1.2.1.70,K02492,5.36954141462724,0.00339523427139549
Manes.10G060800,AT5G22060.1,0,K09503,5.11242260388566,2.20265665110564e-09
Manes.09G157100,AT4G14880.2,"2.5.1.52,2.5.1.51,4.2.1.50,2.5.1.47",K01738,4.94267450694778,0.000460616039210763
Manes.01G206300,AT4G14830.1,0,0,4.9391378864828,0.0054069838549094295
Manes.11G113000,AT4G10450.1,0,K02940,4.5888446872758,0.0054069838549094295
Manes.12G144200,AT4G31500.1,0,0,4.579169859151429,0.0022061847818962603
Manes.13G068200,AT2G32520.1,0,K01061,3.90027486688811,0.000299384182899034
Manes.14G054600,AT3G04120.1,1.2.1.12,K00134,3.3895236351307796,0.00522556916645086
Manes.08G078500,AT3G46010.2,0,K05765,3.1363900670182097,0.00188022596983858
